doc_id,content,gid,gname
10361,완전 똥손 고양이 기분 방금 풀이 나왓어 원래 가요 그대로 무슨 소용 마가 대충 주니,0,알수없는그룹
10362,남아 진작 중성 발정 이나 나중 데리 고온 개월 떼굴떼굴 끙끙 난리 부리고 병원 간다 남자친구 발정 지금 발정 수술 해도 혹시 경남 마산 병원 아시 모습 때문 한숨 중이,5,그룹5
10363,약사 한번 설명 한번 여기 집사 지금 처음 기생충 아기,0,알수없는그룹
10364,친구 가산 뽀리 사진 지난번 보고 자랑,0,알수없는그룹
10365,거의 울음 요즘 알바 저녁 자주 웁니 다른 마당 산책 창밖 날씨 개월 아이 애교 울음 자기 건가 울음 소리 성격 가요,5,그룹5
10366,청소년 경계 지금 경계 금방 거리 유지 가끔 간식 새끼 마리 어미 고양이 새끼 새끼 영역 마린 마리 새끼 마리 마리 올해 새끼 마리 정도 할머니 아이 육아 아기 고양이 간식 양보 가슴 양보 자기 조금 자기 양보 머리 커서 대가리 고등어 성별 아이 순간 가족 대가리 양보 모성애 아이 계속 가족 행복 얼마 어미 교육 거리 계심 계속 그때 만해 아기 아기 아기 꼬리 잡기 듯이 새끼 가족 안보 이기 시작 어미 고양이 뭔가 보이지 가면 금방 구가 아주 삼색 아주 연명 정도 로만 미아 보이 보이지 가족 계속 마음 지금 당장 양일 구조해 입양 입장 취준생 취업 당장 시험 합격 라면 구조해 모성애 길고양이 새끼 독립 우울증 매일 얼굴 보고 간식 외로워 걱정,5,그룹5
10367,아침 뭔가,0,알수없는그룹
10368,야옹이 빗질 발견 보기 그냥 상처 혹시 피부병 장모종 부위 아이 동생 이구 항상 형아,0,알수없는그룹
10369,쓰기 냄새 차단 추천,0,알수없는그룹
10370,둘째 오인 달이 미리 로얄 캐닌 준비 성묘 첫째 이제 봉지 다른 사료 구입,5,그룹5
10371,주차장 바닥 캣맘 집사 이주 가게 무슨 사료 누군가 사료 어디 물주 처음 애옹 거리 면서 다리 바람 본적 어찌 조언 부탁 여기 사료 주시 날수 당산동 아파트 지하 주차장 집도,5,그룹5
10372,고냥이 그램 애기 현재 그램 애기 물어 물어 낮잠 자고 봉변 상처 나진 거리 구조 방석 시늉 꾹꾹 난리 평소 안해 자고 잠결 거리 이불 이불 특성 악질 안해 수의사 한텐 깜놀 가끔 나비야 지면 물어 이정,5,그룹5
10373,참치 치킨 건가 애가,0,알수없는그룹
10374,방금 아가 처음 혼자 모래 소변 바로 그냥 다음 변볼때 처음 혼자 감격 흐엉,0,알수없는그룹
10375,부분 삭제 작성 발톱 허물 발톱 발톱 바삭 거리 면서 비타민 둘째,5,그룹5
10376,,0,알수없는그룹
10377,입양 갑자기 화장실 켁켁 거리 더니 헤어 때문 갑자기 세번 헤어 양제 급여 알갱이 화장실 모레 헤어 건가 댓글,5,그룹5
10378,아파트 주차장 컷팅 바닥 오늘 어찌 혹시 본적 사람 다리 부비부비 사람 애가 걱정,0,알수없는그룹
10379,아비시니안 원래 드름 전즘 조금 식기 오늘 딱지 그것 딱지 건가 땜빵 땜빵 피부 약간 진물 표면 정도 병원,0,알수없는그룹
10380,상처 계속 느낌 피부병,0,알수없는그룹
10381,물이 수돗물 바로 생각 찬물 감기 걱정 드라이기,0,알수없는그룹
10382,서열 밀리 가슴 암컷 정도 성묘 서열 계속 첫째 가지 첫째 평소 가지 아기 발톱 서열 서열 진짜 도저히 짜르 상황 장난 발톱 컨트롤 우리 첫째 시간 뭔가,5,그룹5
10383,아래쪽 발바닥 보시 원래 순간 탈모증세 개월 애기 조언,0,알수없는그룹
10384,우리 대요 고요 송인 어디가 다해 초보 집사 유독 기분,0,알수없는그룹
10385,동영상 한번 약간 첫째 저리 개월 정도 중성 전입 예정,0,알수없는그룹
10386,길냥이 임신 초기 거나 육안 안나 상태 이면 수술 중성 임신 검사 하나요,0,알수없는그룹
10387,달반 현재 웰츠키튼 사료 간식 사료 다해 간식 양제 사료 계속 건강 문제 대변 크게 맛동산,5,그룹5
10388,려고 살이 무엇 아시,0,알수없는그룹
10389,특징 다른 엉덩이 다리 조금 편이 성격 애교 종도 모색 아메리칸 코숏 대부분 회색 던데 아메 코숏,5,그룹5
10390,확인 뉴초 로알캐닌키튼 개월 웰츠 라이프 문제 보통 사료 귀지 턱드름 얘기 귀지 정말 가끔 러블 드름 이안 자식,5,그룹5
10391,개월 원래 가요,0,알수없는그룹
10392,지금 아메 갈수록 먼지 감자 맛동산 공기청정기 감자 매직 카펫 비율 보고 에버 드림 매직 카펫 조합 에버 드림 두부 모래 진짜 고민 가필드 사막화 진짜 혹시 아메 에버 드림 보신 집사 아메 먼지 에버 드림 정도 일지 보고 정착,0,알수없는그룹
10393,마리 둘째 항상 오줌 테러 처음 어미 진짜 직전 그때 건강 애기 테러 오줌 테러 해도 그냥 원래 벤토 그때 기억 안나 지금 펠렛 와중 소파 침대 오줌 테러 고다 벤토 저희 엄마 사막화 일단 화장실 엄마 펠렛 엄마 결정 때문 도저히 갑자기 화가 정말 방법,5,그룹5
10394,아기 길냥이 구조 된거 입양 생후 개월 정도 개월 버릇 거리 면서 보고 장난감 참고 무시 격리 보고 현관문 미닫이문 통곡 매일 시간 도저히 양말 신고 잠깐 발길질 해대 물어 거나 무시 잠깐 주춤 다시 거의 사냥 자취 방이 계속 새벽 몇번 직장인 매일 퇴근 회식 약속 고양이 청소 화장실 모래 사료 스크래쳐 장난감 간식 전부 저녁 선택 최고 퇴근 고양이 대고 다리 사이 비비 대고 평소 더없이 힐링 물어 애기 책상 다리 책상 자세 지금 책상 작정 물어 조금 기도 여자 여름 샌들 한번 지금 점점 이빨 이제 이빨 중성 검색 달이 물리 생각 고양이 방법 정녕 가요 고양이 유치원 통곡,5,그룹5
10395,아이 중성 이용,0,알수없는그룹
10396,콧물 며칠 병원 주사 여태 내일 예정 주사 이후 계속 설사 때마침 사료 오리 설사 사료 퓨어 비타 사료 퓨어 비타 이참 오리 오리 주사 때문 사료 때문 설사 바로 퓨어 비타 퓨어 비타 설사 문제 퓨어 비타 치킨 치킨 품절 연어 먹이 엉엉 도대체 제일 설사 평소,5,그룹5
10397,최근 가량 양치 입냄새 치석 바로 양치 베츠 라이프 발라 정도 치석 병원 가야 정도,5,그룹5
10398,스트레스 이동 혼자 스트레스 개월 이갈이,0,알수없는그룹
10399,처음 살짝 혹시 턱드름 만약 드름 라면 짐작 원인 어제 원래 사료 처음 다른 사료 급여 그게 지금 합사 일주일 기도 드름 라면 병원 애기 병원 스트레스,5,그룹5
10400,얼마 입양 확정 이제 초보 집사 입양 아이 성묘 저희 맞벌이 시간 동안 아이 혼자 시간 동안 무료 장난감 장만 생각 캣타워 스크래처 정도 구입 반응 혼자 놀수 장난감 아시 추천 이면 구체 상품 명과 도움,5,그룹5
10401,최근 개월 주인 사료 조금 주식 사료 정도 어제 아예 사료 주식 간식 모두 오늘 아침 빈속 살짝 아들 댕기 원래 사람 기피 동네 지인 가끔 스트레스 오늘 저녁 퇴근 강제 급여 하나 고민 주인 입양 전날 병원 검사 사료 샘플 하나 고민,5,그룹5
10402,게시판 용도 규칙 고양이 질문 게시판 제약 이용 집고양이 품종 임의 교배 발정 임의 교배 출산 입양 관련 질문 경우 가입 강퇴 부분 삭제 작성 보일러 금방 계속 기도 고양이 생활 준비 하나요,0,알수없는그룹
10403,레인 프리 사료 다가 얼마 병행 시작 하루 급여 사료 자율 배식 형태 주식 종류 로투스 가지 종류 연어 오리고기 치킨 칠면조 경우 굳이 가지 정해 급여 필요 사서 매일 다른,5,그룹5
10404,부모님 살때 부터 누니 사료 주식 경우 급여 가슴 살이,0,알수없는그룹
10405,첫째 유기묘 출신 생후 개월 이제 남아 달리 성격 처음 적응 계속 마음 애교 고양이 최근 보호 고민 입양 결정 상처 격리 치료 둘째 성격 첫째 처음 달리 무척 사람 개냥 애기 첫째 처음 냄새 기척 경계 가끔 신경 동안 때문 크게 스트레스 느낌 갑자기 어제 데리 병원 이후 구석 침대 혼자 장난감 긴장 이불 새벽 구석 자고 오늘 아침 계속 기분 평소 가슴 살이 과일 소량 슬슬 합사 고민 지금 상태 합사 진행 크게 스트레스 첫째 갑자기 마음,5,그룹5
10406,방금 애견 호텔 스키 강아지 도살 사건 보고 추석 해외여행 가게 고양이 호텔 걱정 체중 서로 차이 나진 영역 동물 호텔 하루 몇번 호텔 산책 방안 조금 걱정 호텔 이용 고다 별일,5,그룹5
10407,애기 설사 설사 고양이 워낙 퓨어 비타 먹이 과식 경향 요즘 자율 급식 급식 어제 스팸 화장실 간사이 완전 새끼 손톱 반도 식탐 이후 시간 설사 오늘 새벽 시반 투명 스팸 조각 기도 머리카락 헤어 애기 나이 개월 남아 갈고 접종끝냇구 분변 검사 검사 생각 건강검진 보구 추가 검사 모래 분홍색 새벽 꾹꾹 이하 면서 바로,5,그룹5
10408,개월차 집사 고양이 가슴 일반 시중 하림 가슴 가요 고양이 전용 가슴 한번 가요,0,알수없는그룹
10409,고양이 사료 사료 아이 고담 장모아 헤어 케어 혹시 추천 가요 약간 뚱냥 조짐 살짝 다이어트 사료 정돈,0,알수없는그룹
10410,어제 퇴근 청소 발견 생각 발톱 이빨 발톱 개월 정도 이갈이 이빨 가요 애가 얼굴 억지로 잡고 화장실 병원 건가,5,그룹5
10411,항문기 터키쉬앙고라 수컷 개월 로얄 캐닌 하이포 사료 병원 기미 동안 설사 약간 아시 댓글,5,그룹5
10412,게시판 용도 규칙 고양이 질문 게시판 제약 이용 집고양이 품종 임의 교배 발정 임의 교배 출산 입양 관련 질문 경우 가입 강퇴 부분 삭제 작성 턱밑 느낌 원래 밑쪽 정상,0,알수없는그룹
10413,게시판 용도 규칙 고양이 질문 게시판 제약 이용 집고양이 품종 임의 교배 발정 임의 교배 출산 입양 관련 질문 경우 가입 강퇴 부분 삭제 작성,0,알수없는그룹
10414,하얀색 가루 물질 아시 계시 길냥이 두번째 처음 원래,0,알수없는그룹
10415,엄마 로드킬 새끼 마리 구조 병원 주령 수유 배변 유도 하루 종일 꼬물 대구 잠도 별로 박스 탈출,0,알수없는그룹
10416,매일 아이 이면 아이 하루 기생충 설사 프로 인트라젠 구충제 급여,5,그룹5
10417,남아,0,알수없는그룹
10418,신지 집사 하나 하나 걱정 날씨 신경안 베란다 캣타워 하나 얼마 어제 밤잠 베란다 캣타워 감기 님들 어찌,5,그룹5
10419,반려 결혼 생활 이제 임신 햇볕 보고 가슴 스릉스릉 하트 뿜어져 아이 느낌 신랑 우리 아이 고양이 걱정,0,알수없는그룹
10420,코끝 않는뎀 코등 부분 털색 주정,0,알수없는그룹
10421,화초 주황 가용,0,알수없는그룹
10422,게시판 용도 규칙 고양이 질문 게시판 제약 이용 집고양이 품종 임의 교배 발정 임의 교배 출산 입양 관련 질문 경우 가입 강퇴 부분 삭제 작성 고다 중성 앞다리 바늘 정도 꼬멨어 정도 건강검진 바늘 정도 꼬메 하루 마취 그날 이후 후유증 커서 가방 거품 덜덜 정말 우리 두부 병원 이후 눈병 생기 스트레스 장난 삼사일 식음 폐하 다가 그저께 어제 지고 상황 눈병 사진 병원 주말 이제 아주 내일 병원 생각 스트레스 중성 신분 직접 실밥 푸시 생각 무리 정말 생각 엄두 조언,5,그룹5
10423,와이프 일본 아래 사료 박스 일본말 그냥 이상 저희 마리 이제 이상,0,알수없는그룹
10424,길냥이 즈칸 사료 밥그릇 바퀴벌레 때문 밥그릇 담장 사람 단점 밥그릇 엊그제 려고 밥그릇 밥통 엄지 손톱 바퀴벌레 마리 정도 가득 밥통 기절 바퀴벌레 항상 수가 거의 사경 바퀴벌레 밥통 보관 수도 보기 바퀴벌레 냄새 미스테리 사료 냥이 바퀴벌레 도대체,5,그룹5
10425,내추럴 치킨 칠면조 오리 샘플 알갱이 꿀떡 꿀떡 그냥 소화 무리 원래 카나 프레이리 카나 내추럴 하나 고민 내추럴 성분 기호 알갱이 사료,5,그룹5
10426,저희 아이 종류 별로 베이스 별로 가슴 시중 트릿 마도 로스 치킨 아예 캣만두 기호 다른 동결 건조 간식 아이,0,알수없는그룹
10427,회사 언니 출산 가게 대신 편집 고양이 지하철 낯선 손님 공간 스트레스 냐옹 혼자,0,알수없는그룹
10428,오늘 핑크색 혹시,0,알수없는그룹
10429,개월 애기 목욕 언제 목욕 글구 사람 물티슈 응꼬,0,알수없는그룹
10430,삼진 별로 어제 오늘 손길 가족 제일 시간 주기도 책상 막상 지면 피해 혼자 달라 가족 찬밥 신세 어제 화장실 포도 지금 자네 하하 농락 기분,5,그룹5
10431,주로 겨울나기 지하 주차장 거기 바람 곳도 지하 바닥 지금 부모님 몰래 경비 아저씨 눈치 아파트 상자 장소 안보 겨울 요즘 걱정,0,알수없는그룹
10432,과지 종류 거두 통조림 건조기 엄마 가슴 건조기,0,알수없는그룹
10433,개월 개월차 남아 중성 완료 발정 어제 처음 새벽 현관 평소 울음 소리 평소 정도 자꾸 바닥 상한 자세 하진 추석 중순 중성 계획 걱정 요정 도면,5,그룹5
10434,아침 저녁 야옹이 캣타워 식탁 의자 난방 둘째 무릎 바닥 혹시 어른 난방 야옹이 계절,5,그룹5
10435,녀석 아침식사 주위 평소 코숏 주위 가요 상처 치즈 평소 주변 조금 고양이 피부 대해 님들 답변,0,알수없는그룹
10436,해림 어디가 진료 고양이 감기 진료,0,알수없는그룹
10437,제목 그대로 창고 문제 창고 구석 한번 지금 애옹거림 박스 창고 유인 장갑 담요 창고 얼마나 어제 저녁 오늘 아침 추정 길냥이 사료 항상 종이 사료 조금 냄새 유인 제일 편의점,5,그룹5
10438,개월차 초보 집사 고양이 나름 검색 실제 현실 물건 발톱 가위 쇠빗 관심 장난감 텐트 등등 혹시 선배 집사 냥바 정말 장만 정말 물건 갑자기,5,그룹5
10439,폭발 경우 간식 구매 캣만두 마도 로스 순간 폭발 진드기 병원 진드기 크게 걱정 매일 청소 주가 그대로 사료 항상 간식 캣만두 마도 로스 하루 번식 간식 타임 그게 문제,5,그룹5
10440,페르시안 친칠라 성격 식탐 장난 가끔 다다 악질 뭐냥 전혀 애교 전혀 성격 자만 무릎 대한 로망 페르시안 집사 무릎 날인 무릎 쎄근쎄근 기대,5,그룹5
10441,지금 무른변본 검사 검진 전혀 이상 혹시 자율 급식 때문 급식 계속 무르 하루 한번 가끔 방귀 뀌는데 방귀 무슨 문제 가요 개월 로얄 베이비 나우 지금 맛동산 료산 사료 주정 혹시 계속 사료 갑자기 무른변 집사 계시,5,그룹5
